user_id,country,device_type,platform,app_version,budget_sensitivity,quality_preference,purchase_propensity,experiment_id,experiment_group
U00970,India,mobile,ios,1.0,0.6559154619738806,0.13660440277965535,0.4764834489699708,recommendation_v2_test,control
U00971,India,mobile,ios,1.1,0.805586105695467,0.12532600977445074,0.09771017255840223,recommendation_v2_test,control
U00972,India,tablet,ios,1.0,0.6302354949729884,0.023260440121767756,0.20329059930598692,recommendation_v2_test,control
U00973,Australia,desktop,android,1.1,0.2714394175643763,0.7751913198587196,0.41421711054228594,recommendation_v2_test,control
U00974,Australia,mobile,ios,1.0,0.23786403643861975,0.4425275875732855,0.3994338336761713,recommendation_v2_test,control
U00975,UK,desktop,ios,1.0,0.6958787682282754,0.5844710947114898,0.33562264907863054,recommendation_v2_test,control
U00976,UK,desktop,web,1.0,0.6804310610924562,0.3875005355387683,0.24990730085151075,recommendation_v2_test,control
U00977,Germany,mobile,web,1.1,0.6026644105465065,0.34030064366652835,0.5229175312760437,recommendation_v2_test,control
U00978,India,tablet,web,1.0,0.6950383878099182,0.3938347561850223,0.599843168084591,recommendation_v2_test,control
U00979,UK,mobile,web,1.0,0.4421062945557275,0.26871514868066315,0.43059635151258274,recommendation_v2_test,treatment
U00980,India,desktop,android,1.0,0.5063740694865626,0.8887877663650384,0.48581760576752897,recommendation_v2_test,control
U00981,Germany,desktop,ios,1.0,0.17988646470252778,0.8783828771868954,0.4405918172742829,recommendation_v2_test,treatment
U00982,Australia,desktop,ios,1.1,0.12169028737408949,0.6824892860020683,0.16919177182727757,recommendation_v2_test,treatment
U00983,Australia,mobile,android,1.0,0.3873929297643537,0.9411736093251855,0.22818875071349898,recommendation_v2_test,treatment
U00984,India,tablet,ios,1.1,0.6679238700585363,0.9204004729600596,0.2743585269097381,recommendation_v2_test,treatment
U00985,Australia,desktop,ios,1.0,0.27576207549506915,0.8797764560608707,0.31091017310125235,recommendation_v2_test,treatment
U00986,India,desktop,web,1.0,0.484960250243615,0.7166653704645288,0.20768061400139143,recommendation_v2_test,treatment
U00987,Germany,tablet,web,1.1,0.7875625625397042,0.2509096288749123,0.3970654796031749,recommendation_v2_test,treatment
U00988,Germany,mobile,web,1.0,0.7243600948428013,0.6316683855799359,0.15332339893563707,recommendation_v2_test,treatment
U00989,UK,tablet,ios,1.0,0.5952156885166495,0.9838205002316063,0.3423276025135117,recommendation_v2_test,treatment
U00990,Germany,tablet,android,1.1,0.7830883149229926,0.6555941353552872,0.4301226079956407,recommendation_v2_test,control
U00991,Germany,mobile,android,1.1,0.23790988666433077,0.9806402751425881,0.1752829550286626,recommendation_v2_test,control
U00992,Australia,mobile,ios,1.1,0.24298586196281913,0.36090279349128296,0.4430520886484648,recommendation_v2_test,control
U00993,India,mobile,web,1.0,0.48635842326661893,0.24369675423272685,0.17961187556296843,recommendation_v2_test,treatment
U00994,UK,mobile,android,1.0,0.31825055461840324,0.031155810826670405,0.3916782480175149,recommendation_v2_test,control
U00995,Germany,desktop,web,1.0,0.31704156290945307,0.8728055319953978,0.3701918875345181,recommendation_v2_test,control
U00996,UK,desktop,android,1.0,0.20827999443580514,0.811881500707928,0.5527025879980322,recommendation_v2_test,treatment
U00997,India,tablet,web,1.0,0.3107402677764569,0.1606227748095368,0.21896062349777223,recommendation_v2_test,treatment
U00998,India,mobile,ios,1.1,0.18964638154812463,0.9193969243677436,0.10670470854692046,recommendation_v2_test,treatment
U00999,UK,mobile,ios,1.1,0.7037698077660497,0.3553598703559985,0.3775248382505649,recommendation_v2_test,control
U01000,UK,mobile,web,1.0,0.4711491351387228,0.35318782972096086,0.3883765277944106,recommendation_v2_test,control
